iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
OMN,Asia,Oman,2021-04-28,192326.0,928.0,2001.0,9.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-04-29,193253.0,927.0,2010.0,9.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-04-30,193253.0,0.0,2010.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-01,193253.0,0.0,2010.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-02,195807.0,2554.0,2043.0,33.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-03,196900.0,1093.0,2053.0,10.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-04,197802.0,902.0,2062.0,9.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-05,198572.0,770.0,2071.0,9.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-06,199344.0,772.0,2083.0,12.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-07,199344.0,0.0,2083.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-08,199344.0,0.0,2083.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-09,201350.0,2006.0,2120.0,37.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-10,202137.0,787.0,2138.0,18.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-11,202713.0,576.0,2148.0,10.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-12,202713.0,0.0,2148.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-13,202713.0,0.0,2148.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-14,202713.0,0.0,2148.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-15,202713.0,0.0,2148.0,0.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-16,205511.0,2798.0,2193.0,45.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-17,206297.0,786.0,2206.0,13.0,,,,,296894.0,216549.0,80345.0,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-18,207109.0,812.0,2219.0,13.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
OMN,Asia,Oman,2021-05-19,207805.0,696.0,2228.0,9.0,,,,,,,,,5106622.0,30.7,2.355,1.53,0.5,15.6,0.813
